Input_key,questions_key,raw_evaluation,comments
132,4,0,"In labs,the lecturers has to interact with each student to improve their knowledge, in all the ways,before giving us the work they must explain about the experiment once so that we will come to know how to perform n take precautions while doing,........"
133,4,1,Good
134,4,1,ok
135,4,1,its fine.
136,4,1,good
137,4,-1,More number of lab/practicals should be there to enhance practical knowledge.
138,4,1,Here we r able to do every thing by our own with u r valuable support 
139,4,1,pretty good
140,4,1,Very Good
141,4,1,Good
142,4,1,good
143,4,-1,There are no sufficient lab equipments in the labs and the avilable euipments are also not perfect.
144,4,1,good
145,4,1,good
146,4,1,good
147,4,1,super
148,4,0,it is good leaning in lab but the lab instruments are not properly working
149,4,1,very bad
150,4,1,good
151,4,1,good
152,4,1,labs are very interesting it is helpful to know the knowledge
153,4,-1,According to me students are doing lab only for marks .
154,4,1,lab practical work help us to learn the things properly and evalution is also very necessary as it helps us to retain concepts
155,4,1,good
156,4,1,Lab or practical work is excellent and yes including evaluations also.
157,4,1,good
158,4,1,lab is very much helpful
159,4,-1,in lab also they are showing parilaty
160,4,1,Good
161,4,-1,Lab evaluations are very strict
162,4,1,good
163,4,-1,the lab evaluations are very strict 
164,4,1,labs n practicals are good.
165,4,1,practicals are pretty well.
166,4,1,good
167,4,1,There is good evaluations in lab regarding practicle 
168,4,1,Very good
169,4,1,Its Good
170,4,0,lab and practical works are good..with a little draw back of faculty in connecting  the lab practical to the outside  world..
171,4,1,I like it soo much
172,4,1,Lab is good the Prof explains everything before the lab begins and the Lab Asst helps us during the experiments 
173,4,-1,very strcitly they evaluted marks 
174,4,1,Good enough
175,4,1,very good
176,4,1,nice..enough
177,4,1,labs are interesting and helpful toknoe the knowledge
178,4,-1,NOT GOOD ...
179,4,1,Labs helps to know how the work is done.It thought me a good lessons.
180,4,1,IT IS GOOD
181,4,1,all labs and practical going on well
182,4,1,not bad
183,4,1,Labs are upto the mark.
184,4,-1,Our labs do not have all facalities. 
185,4,1,ALL PRACTICAL WORK IS GOOD
1,5,0,library facilities are good but number of books are less
2,5,-1,Not good 
3,5,1,Library facilities are excellent in terms of good techniques that are used over there.
4,5,0,"Its the best thing i have seen in this university,albeit the behaviour of library staff is unprofessional at times. They are whimsically rude."
5,5,1,library has huge collection of books from different authors
6,5,1,Yes
7,5,1,Hardworking
8,5,0,I am satisfied with the facilities but few books are limited of  database distribution 
9,5,-1,Its required some libral in rules
10,5,-1,Its required some libral in rules
11,5,1,Good
12,5,1,Good
13,5,1,good library facilities
14,5,1,Library facilities are very good. No issues 
15,5,1,Hardworking
16,5,1,Good
17,5,1,Excellent
18,5,1,Good
19,5,1,Good
20,5,0,Again some of the faculties don't know how to behave otherwise it is good.
21,5,1,Descent.
22,5,1,Good
23,5,1,Good
24,5,1,library is very well managed and provide needed facilities to us
25,5,-1,Its required some libral in rules
26,5,1,They are doing there job well
27,5,-1,"Well... all the books are not avilable . If they are in library , books are in less number and strength of student are large."
28,5,1,Good
29,5,-1,all books are not available
30,5,-1,the system in library usually does not work . so it creates a problem for us to issue the book
31,5,-1,"Sometimes only book is available for some subjects
And it is reserved"
32,5,1,Its very helpful
33,5,1,"Awesome, peaceful, relaxing atmosphere"
34,5,-1,All books are not available
35,5,-1,I think number of books are very less according to the students .Only 2-3 copies are available.
36,5,1,good
37,5,1,Thats good
38,5,-1,I think stock is not enough more books are required. 
39,5,1,good
40,5,1,very cooperative 
41,5,1,Nice
42,5,1,Good
43,5,1,Satisfactory
44,5,1,Fine 
45,5,1,Fine
46,5,1,library facilities provided are excellent
47,5,1,good facilities
48,5,0,average
49,5,1,better
50,5,1,excellent
51,5,1,good
52,5,1,good
53,5,-1,some books are not available. So please provide
54,5,1,there are doing there job good
55,5,1,all are hardworking and punctual
56,5,1,Excellent
57,5,1,library is awesome and rich
58,5,1,they are good
59,5,1,library facility is good
60,5,1,library facilities are good for students.
61,5,1,very good library facilities. Issuing time of book must be increased
62,5,1,good
63,5,-1,more books should be provided and the issue period should be increased
64,5,1,very good library facilities. Issuing time of book must be increased
65,5,0,never went there
66,5,1,they are good
67,5,-1,book issuing time should be increased for 2 weeks
68,5,1,good
69,5,1,excellent
70,5,0,Really our library provides very good facilites for students and teachers but fine  system was not good it was directly increased upto 10.This is not a good thing.
71,5,1,Its good and proper design
72,5,1,Good
73,5,1,Excellent
74,5,1,good
75,5,0,average
76,5,1,average
77,5,1,library contains all the books regarding courses and other materials and very cooperative library staff
78,5,1,all the books are easily available and accessable and the limit of book issued need to be increased
79,5,1,all are good
80,5,1,good
81,5,1,library facilities are good . Every book is available in the library
82,5,1,good
83,5,1,very good library facilities. Issuing time of book must be increased
84,5,-1,"as per libraries, few books are not available and in computer library there are hardly 5 PCs working"
85,5,1,good
86,5,1,Excellent
87,5,-1,books are less
88,5,1,good
89,5,1,Excellent
90,5,1,excellent
91,5,1,Good
92,5,1,Good
93,5,1,good.
94,5,1,i love it
95,5,-1,i think library facilities are only for hostelers 
96,5,-1,Capacity of library is less compared to size of university.
97,5,1,library has providing excellent facilities
98,5,1,It will provide us various books to increase our knowledge or to understand the  concept because it is good
99,5,1,good
100,5,1,good
101,5,1,Good
102,5,1,Good
103,5,-1,duration of issuing   books from library should be changed from 1week to 2 week that would be great.
104,5,-1,absolutely fine all books are there but the thing is that the time limit is very less we have to return the book that we have issued  very fast
105,5,0,i dont think about 
106,5,,very good
107,5,1,very good.
108,5,1,good
109,5,1,very good
110,5,1,good
111,5,1,good
112,5,1,good
113,5,1,It is excellent.
114,5,1,GOOD
115,5,1,good 
116,5,-1,library facilities need to be improve by bringing some more books
117,5,1,EXELLENT
118,5,1,excellent
119,5,1,good 
120,5,1,Library facilities are the strength of this university. It is awesome.
121,5,1,good
122,5,0,Almost each and every books is there.But the time limit for keeping book is too much shorted. 
123,5,-1,"waste ,library is not the good place to study"
124,5,1,good
125,5,1,Good
126,5,0,It's good but we don't find the books because their are much less number of books
127,5,1,perfect
128,5,1,They are good.
129,5,1,excellent
130,5,1,it is very nice and timings of library is good 5/5
131,5,1,excellent
132,5,0,"good but there is more need of keeping books of general topics about social,polity,gk,...etc other than related to subject so that we will get some knowledge about country related issues.............."
133,5,1,Good
134,5,1,good
135,5,0,Books are heavily outnumbered when compared to number of students this is the only problem with library.
136,5,1,good
137,5,-1,Insufficient books 
138,5,1,"I have no words to say about our library facilities,,,,,,,, SIMPLY AWESOME"
139,5,,good but timings should be 24hrs
140,5,-1,insufficient books
141,5,0,"Library facility is very good but there is a problem collection of books, Available books are very less for some subjects"
142,5,1,good
143,5,1,good enough.
144,5,1,good
145,5,-1,rough handling
146,5,-1,books are not available
147,5,1,librery facilities are excellent
148,5,-1,Very rough handling
149,5,1,good
150,5,1,library facilites are good
151,5,0,yeah quite well but ... some of the books are not available
152,5,1,library facilities is good
153,5,1,good
154,5,1,library facilty is good
155,5,1,super
156,5,1,"Library facilities are good, it maintains silence there and makes good environment to study but sometimes it goes very strict which is not required according to me."
157,5,0,uncertain
158,5,1,I like reading books in Library
159,5,1,i felt its better because there is no problem from library facilities
160,5,0,Average
161,5,0,Excellent     but sometimes lack of books especially during exam times
162,5,0,libary is giving a lot to us  but we are not getting it
163,5,1,excellent
164,5,0,"i've never went to library in lpu.so,i don't know about that."
165,5,0,I don't know abt that bcoz i didn't go to library till now.
166,5,1,facilities are good to overcome one's need
167,5,1,good
168,5,-1,Required text books are not available to every student
169,5,1,Its good
170,5,0,library facilities are excellent...but only limited books are available ..so books should be increased.
171,5,1,good 
172,5,-1,The library has insufficent number of books for all the students
173,5,1,very good there we can find several course books and we can find several reference books also...
174,5,0,Library is vast and has got wide variety of books But I think more number of specimen copies of books should be made available
175,5,1,good
176,5,1,fine  
177,5,1,good
178,5,0,VERY NICE....BUT BOOKS ARE NOT AVAILABE EVERY TIME
179,5,1,They are good.
180,5,1,IT IS ALSO GOOD
181,5,,good 
182,5,-1,library facilities are not good.They are not following the rules( they are using phones in library).
183,5,1,They are good
184,5,1,We have a good library with all facalities.
185,5,-1,THEY IS NO PROBLEM WITH THEM
1,6,1,extracurricular activities are excellent and provides best platform to students.
2,6,1,Good 
3,6,1,Extra curricular activities also help students to divert their mind from their study for some time. University plays an important role in this task.
4,6,-1,Complete wastage of time. Again this opinion is strictly personal and may not coincide with others.
5,6,1,extracurricular activities increases mental and physical abilities
6,6,1,Yes
7,6,0,No views
8,6,0,No idea about the extracurricular activities. 
9,6,1,Good it provides a great platform
10,6,1,Good it provides a great platform
11,6,1,While coming to extracurriculum activities it's better than any other university which I had come around.
12,6,1,Awesome
13,6,1,ok
14,6,1,This university is no1 in terms of extracurricular activities and in encouraging students to participate at their comfort levels. 
15,6,1,Good
16,6,1,Good
17,6,1,Great job
18,6,1,excellent
19,6,1,Its give various opportunities and exposure
20,6,0,This is really a good thing that events happen in our university regularly but they must be announced early so that every student can prepare themselves for participation because sometimes we get to know about most of the events when they have already been conducted. So announcement must be there.
21,6,1,Good.
22,6,1,Good
23,6,1,Good
24,6,1,extracurricular activities held in university are necessary it provides student a platform where they can improve and groom them.
25,6,1,Good it provides a great platform
26,6,1,Good
27,6,1,They are really very intersting. All the students enjoys alot and get a chance to showcase there talent
28,6,1,Good
29,6,1,Awesome
30,6,1,its good for refreshment 
31,6,1,"It's appreciable
Students who are having interest in co curricular activities, getting a good platform"
32,6,1,All good
33,6,0,Good but lacks audience.....as only participants can see these activities on duty leave basis
34,6,1,Perfect
35,6,1,All the activities are gud and appropriate for students
36,6,1,very good
37,6,0,"Thats good but the problm is whenever in university the functions like one india, one world are held we are not alowed to go because we have to attend the classes and if we miss the classes we will gona loose the attendence and everyone knows in lpu attendnce is very important. 
Thanx"
38,6,-1,Chance to go and enjoy should be given.I think it should be off when any activity like One India is there to go and enjoy.Otherwise everything is good. 
39,6,1,very good
40,6,-1,extracurricular activies should be held when there are no classes for the students to attend so that every student can enjoy and participate in the events
41,6,1,Good
42,6,1,Good
43,6,1,Good
44,6,1,Good
45,6,1,Good
46,6,1,they are amazing and help to boost our stamina.
47,6,1,increasing confidence
48,6,0,average
49,6,1,best
50,6,1,good
51,6,1,good
52,6,1,good
53,6,1,ok
54,6,1,good
55,6,0,average
56,6,1,extracurricular activities are good.
57,6,0,"good it is, but teachers do not consider the new ones."
58,6,1,it is good
59,6,1,extracurrcular activities held in university is good.
60,6,1,"super, the extracurricular activities held in university. So that student can show the efforts in other fields."
61,6,1,good and ample number of extracurricular activities take place
62,6,1,good
63,6,0,they are good but they should give exposure to more students and not the same.
64,6,1,excellent
65,6,0,I donot participate
66,6,0,I donot participate
67,6,1,all are enough
68,6,1,all activities are good
69,6,1,good
70,6,1,More than best
71,6,1,Its upto mark and very efficiently held in our university
72,6,1,Good
73,6,1,provides good platform to interested students
74,6,-1,no comments. Because when you participiate you get reappear or backlog and no time is given for exam preparation
75,6,-1,"the activities are very good but no time is given to students for participation, so its of no use"
76,6,0,average
77,6,1,lot of activities and students get exposure in games.
78,6,1,too many activities are conducted and student get ample amount of opportunities to participate
79,6,1,they are going excellent
80,6,1,good
81,6,1,good
82,6,1,good
83,6,1,excellent
84,6,0,not much interested
85,6,1,very good
86,6,1,Excellent
87,6,-1,bcoz of lectures..we don't get time to participate..
88,6,1,good
89,6,0,Average
90,6,1,good
91,6,1,Good
92,6,1,Good
93,6,1,good.
94,6,1,very good
95,6,-1,i also want to participate in that activities but i can't take part in those activities because I'm a day scholar
96,6,1,Extracurricular activities are good and provide a  good platform.
97,6,1,good
98,6,1,It is good 
99,6,1,good
100,6,1,good
101,6,1,Good
102,6,1,Excellent
103,6,1,that's  great
104,6,1,best
105,6,0,hahahah
106,6,1,very good it is a good oppurtunities to many students
107,6,1,there are many oppertunities for students .. its all upon students about how they utilize them.
108,6,1,excellent
109,6,1,excellent
110,6,1,good
111,6,1,good
112,6,0,average
113,6,1,It is excellent.
114,6,0,Poor
115,6,1,some of the universities not conducted any extracurricular activities but in our university doing these it is good for our feature 
116,6,1,good
117,6,1,IT IS VERY MUCH USEFUL AND WE CAN PARTICIPATE IN OUR INTERESTS
118,6,1,very good
119,6,1,excelent
120,6,1,Quite a lot of events are organized and students have a all round growth which is a nice thing.
121,6,1,very good
122,6,-1,Activities are not up to the mark as  advertisement.
123,6,1,very well
124,6,1,good
125,6,1,Excellent 
126,6,0,It's good but we don't get sufficient time for participating in that activities
127,6,1,unbiased
128,6,1,LPU gives the best opportunity for the students to show their talent.
129,6,1,these are very usefull to students .excellent
130,6,0,"there are lot of extracurricular activites held in university but so many of them are unknown to us ,the problem is there is no such ad's viewed to us
my rating is 3/5"
131,6,1,these are very use full to the sudents forphysical activity and improvement of knowledge
132,6,1,good
133,6,-1,Sometimes study burden is that much that we can not participate in these activities ...there should b one activity complusory for every student like all other courses 
134,6,1,excellent
135,6,1,it helps in building up university's reputation.
136,6,1,good
137,6,1,It was quite great and unique.
138,6,1,EXTRAORDINARY
139,6,1,they are good
140,6,1,it was quite great and unique
141,6,1,Very good
142,6,1,good
143,6,1,"it is relly awesome,extirdinary and marvellous but no time to attend"
144,6,1,good
145,6,1,good
146,6,1,good
147,6,1,nice
148,6,1,good
149,6,1,that is only good in this university
150,6,1,good
151,6,1,excellent..... u r the best in providing facilties and etc .. for extra curricular activities
152,6,1,extracurricular activities are also good
153,6,1,excellent
154,6,1,university offers alkot of activities which is excellent on their part as students are able to explore themselves
155,6,1,super
156,6,1,Extracurricular activities are good. It helps people to know their talent and build up their skills.
157,6,1,good
158,6,1,I am really enjoying 
159,6,1,i felt happy because it encourages our talents
160,6,1,Excellent
161,6,1,Outstanding
162,6,1,better
163,6,1,excellent  simply superb
164,6,-1,"before coming to lpu i thought sports were very good n encouraging.but, there are many politics in sports especially in cricket."
165,6,-1,not every one is getting opportunities here only recommended students getting.
166,6,1,it seems to me very good since it is a good source of interaction with other and to built a leadership quilities and to overcome our faults.
167,6,1,They are sportive
168,6,1,One of the best things I like about this university. The best of all.
169,6,1,They are extraordinary
170,6,1,extra curricular are so good. university is providing many pathways to many students....apart from education
171,6,1,good
172,6,1,good they are knowledgebale and helps us interacting with other students
173,6,1,in this university there is lot of events and lot of extra curriclar activities.... 
174,6,1,Excellent
175,6,1,The best
176,6,1,good..
177,6,1,excllent
178,6,-1,VERY HIGH......NEED TO TAKE DOWN SOME ACCITIVTIES ................................NOISE POLLITION IN THE UNIVERSITY  ALWAYS A BIG PROBLEM.
179,6,1,Yes.
180,6,1,VERY GOOD
181,6,1,they all are held in super
182,6,1,good
183,6,1,the extracurricular activities held in university  are very enjoyable and good
184,6,1,Our university has lot of extracurricular going on and it helps us a lot.
185,6,1,IT IS THE BEST THING IN THIS UNIVERSITY I LIKE IT
